year,region_id,category,layer,value
1980,34,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,35,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,36,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,37,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,38,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,39,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,40,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,41,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1980,42,"status, cod_2532",fis_bbmsy_bhi2015,7.160918367
1981,14,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,15,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,17,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,18,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,19,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,20,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,21,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,22,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,23,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,24,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,25,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,26,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,27,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,28,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,29,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,30,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,31,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,32,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,33,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,34,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,35,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,36,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,37,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,38,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,39,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,40,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,41,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1981,42,"status, cod_2532",fis_bbmsy_bhi2015,7.290975057
1982,14,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,15,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,17,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,18,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,19,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,20,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,21,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,22,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,23,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,24,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,25,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,26,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,27,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,28,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,29,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,30,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,31,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,32,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,33,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,34,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,35,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,36,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,37,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,38,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,39,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,40,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,41,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1982,42,"status, cod_2532",fis_bbmsy_bhi2015,7.196814059
1983,14,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,15,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,17,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,18,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,19,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,20,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,21,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,22,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,23,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,24,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,25,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,26,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,27,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,28,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,29,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,30,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,31,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,32,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,33,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,34,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,35,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,36,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,37,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,38,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,39,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,40,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,41,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1983,42,"status, cod_2532",fis_bbmsy_bhi2015,6.914614512
1984,14,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,15,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,17,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,18,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,19,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,20,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,21,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,22,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,23,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,24,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,25,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,26,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,27,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,28,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,29,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,30,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,31,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,32,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,33,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,34,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,35,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,36,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,37,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,38,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,39,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,40,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,41,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1984,42,"status, cod_2532",fis_bbmsy_bhi2015,6.737154195
1985,14,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,15,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,17,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,18,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,19,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,20,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,21,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,22,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,23,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,24,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,25,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,26,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,27,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,28,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,29,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,30,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,31,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,32,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,33,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,34,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,35,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,36,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,37,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,38,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,39,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,40,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,41,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1985,42,"status, cod_2532",fis_bbmsy_bhi2015,5.981303855
1986,14,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,15,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,17,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,18,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,19,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,20,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,21,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,22,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,23,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,24,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,25,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,26,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,27,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,28,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,29,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,30,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,31,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,32,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,33,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,34,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,35,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,36,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,37,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,38,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,39,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,40,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,41,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1986,42,"status, cod_2532",fis_bbmsy_bhi2015,4.278650794
1987,14,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,15,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,17,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,18,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,19,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,20,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,21,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,22,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,23,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,24,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,25,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,26,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,27,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,28,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,29,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,30,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,31,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,32,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,33,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,34,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,35,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,36,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,37,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,38,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,39,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,40,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,41,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1987,42,"status, cod_2532",fis_bbmsy_bhi2015,3.656984127
1988,14,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,15,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,17,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,18,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,19,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,20,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,21,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,22,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,23,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,24,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,25,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,26,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,27,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,28,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,29,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,30,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,31,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,32,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,33,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,34,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,35,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,36,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,37,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,38,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,39,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,40,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,41,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1988,42,"status, cod_2532",fis_bbmsy_bhi2015,3.285895692
1989,14,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,15,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,17,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,18,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,19,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,20,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,21,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,22,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,23,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,24,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,25,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,26,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,27,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,28,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,29,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,30,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,31,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,32,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,33,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,34,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,35,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,36,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,37,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,38,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,39,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,40,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,41,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1989,42,"status, cod_2532",fis_bbmsy_bhi2015,2.56930839
1990,14,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,15,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,17,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,18,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,19,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,20,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,21,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,22,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,23,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,24,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,25,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,26,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,27,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,28,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,29,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,30,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,31,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,32,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,33,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,34,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,35,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,36,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,37,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,38,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,39,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,40,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,41,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1990,42,"status, cod_2532",fis_bbmsy_bhi2015,2.350521542
1991,14,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,15,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,17,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,18,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,19,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,20,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,21,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,22,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,23,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,24,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,25,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,26,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,27,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,28,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,29,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,30,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,31,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,32,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,33,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,34,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,35,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,36,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,37,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,38,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,39,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,40,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,41,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1991,42,"status, cod_2532",fis_bbmsy_bhi2015,1.545952381
1992,14,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,15,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,17,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,18,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,19,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,20,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,21,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,22,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,23,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,24,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,25,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,26,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,27,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,28,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,29,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,30,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,31,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,32,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,33,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,34,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,35,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,36,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,37,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,38,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,39,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,40,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,41,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1992,42,"status, cod_2532",fis_bbmsy_bhi2015,0.984750567
1993,14,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,15,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,17,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,18,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,19,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,20,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,21,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,22,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,23,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,24,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,25,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,26,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,27,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,28,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,29,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,30,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,31,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,32,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,33,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,34,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,35,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,36,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,37,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,38,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,39,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,40,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,41,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1993,42,"status, cod_2532",fis_bbmsy_bhi2015,1.071043084
1994,14,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,15,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,17,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,18,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,19,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,20,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,21,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,22,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,23,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,24,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,25,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,26,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,27,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,28,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,29,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,30,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,31,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,32,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,33,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,34,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,35,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,36,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,37,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,38,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,39,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
1994,40,"status, cod_2532",fis_bbmsy_bhi2015,1.836088435
